"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Malaysia","MYS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.37958741775282","8.71540740626037","10.2937809373946","12.3594717338581","14.8749289960623","15.6467589852769","23.5360538010608","25.0809320628138","23.0719837910593","24.317315996294","26.2882667896112","26.242651406097","27.4685064634505","28.8614147906405","30.6115704718835","32.0277773011595","33.5919474189654","35.4720216386389","36.9419872377545","36.1457232541644","38.5780438594322","40.3589832950743","42.2958847802442","43.9998538011568","46.3483886322743","48.4027091174024","48.0410435859414","49.6587637508973","52.0637808707328","54.361453099171","51.395032002571","53.0989569617026","","","",
"North America","NAC","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","13.6447478284389","14.1343752766663","14.0232251488858","14.819446019727","16.0598551429722","16.9082348834843","17.761365031753","18.548169747588","19.5005536656114","20.378074104363","20.9238960358095","20.808717435593","21.4859185417785","22.0637481650477","22.9485021758048","23.5518932991969","24.3885419704258","25.43181238731","26.520576776845","27.7561961774684","28.8732692946234","29.1123725263445","29.5845822474341","30.3344380594943","31.4278093029819","32.4584327297562","34.1491689549609","35.6803761816026","36.7243531535136","36.7753693378604","38.9097987759937","39.2550499965849","39.6230354814013","39.9572017461948","40.6026517149535","41.346486536314","42.0505472059559","43.0794042890532","44.3498208630406","45.4723490467605","44.3872793358405","47.0492061701717","","","",
"Namibia","NAM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","24.5823935970819","22.8058340458003","21.1903356796712","19.372609320096","18.0307577963136","16.9742350858834","17.0166697739402","17.810373141366","17.1256209130037","17.029930355226","17.3046243763262","18.244918463325","18.4615111784789","18.5299387710429","18.24492015365","19.1043361333052","19.7205196062758","21.0916740842344","21.985917678951","24.6834904246047","25.3078007306522","27.0978658455773","28.5541171202807","29.3107475530221","29.3974988404554","31.1728871361808","32.7600042278615","34.418211487872","36.3506975620105","38.5653707756895","40.2098654966517","40.223454199625","39.8102595352036","40.2322242005154","39.8946146207451","36.6625915082097","37.9838486837048","","","",
"New Caledonia","NCL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74955055710011","7.40255545783865","6.93250784340654","6.56660723044264","6.387559107516","6.12426554707799","5.97327779426305","5.87103526534637","5.64715873358587","5.51768517889118","5.84790240364733","5.6308717221403","5.37474138954504","5.57682882762961","5.6658236299099","5.61110778739587","5.4637990339028","5.69479120406576","5.69305505706131","5.55911866998467","5.68597359358296","5.51842251093733","5.71655836512572","5.59435470481789","5.92430916292034","5.98729952964152","6.13720724088312","5.62525002988256","5.86069622077801","6.79973603371904","4.74097980233814","4.72745662388249","4.89531164148853","4.96304299526798","","","",
"Nigeria","NGA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4099306516226","22.5885070472233","21.698820756602","22.9470696537341","21.8422833812225","21.7336088750083","20.2964287131424","19.0384568884716","18.2116384655059","18.198119965009","17.9937886723508","17.7604378777459","17.2118275737493","17.439138973442","18.0274023168412","20.3031115564935","21.2952485800992","22.7438524576106","23.6776509794257","24.7272927758444","25.9590294374625","27.3026685632599","29.0645327918902","30.9377857739564","32.5799399928921","33.9580913853475","36.2235495547464","38.5091536185977","39.530683354765","38.8915240102485","39.204945598212","39.9587615681313","40.841222557388","40.1084276626215","41.5712568380289","","","",
"Nicaragua","NIC","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.11657175220923","5.26554676973508","5.2823255288343","5.24400560034295","5.21946029850763","5.28690625092088","5.50182599075931","5.67029218711486","5.86304583945032","6.11637428632695","6.2813215799907","6.13381894154568","6.46736263904248","6.94431842382179","7.53644048847858","8.06141440740268","8.61473804347062","9.21009547602309","9.82914901328942","10.5012673111107","10.3665467767658","10.2927553605378","10.1070945597883","11.1497516607544","","","",
"Netherlands","NLD","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","40.8243090816093","40.3718512741529","39.7408796249342","40.4316152396928","41.5344606374216","42.4684941611719","44.9660970616461","47.2570368848283","50.4490046664332","54.4220702429223","58.6390495198691","60.0693347761103","63.4400844759104","66.8030121684351","71.6419029817001","77.0802665604455","83.3333337475365","80.8882283158515","79.1915290579892","78.148152055381","76.7954904678146","74.3355462836615","69.3881817724612","64.982468378174","62.2812423596555","59.9220450082345","63.7220940100006","68.0507075512959","70.9835574237546","64.1866011841587","67.8894248385116","74.1109118731334","69.7579627545928","70.2612106048004","80.0458187178748","92.2296605995404","99.0290797914634","103.161957892443","103.223246659362","101.661791579748","98.8755829224356","109.839889377219","","","",
"Norway","NOR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","82.1572181461196","82.3892713297685","81.5267211315251","83.6961349429301","87.6551082610635","91.3836271077194","93.9209171285507","94.4192849378197","93.0600021921672","92.9227176187287","93.6195454516271","95.4005584935328","97.6904200610438","99.3436558035557","103.208812140985","106.319157550585","110.453844558811","117.449258582345","121.79681808383","125.584022223839","126.61860816728","121.050893258291","123.443287270174","123.420266273153","117.836716485909","124.096743154926","118.506690921107","118.453571851299","122.746154307168","124.249545272731","126.874478504277","129.991591214998","135.328371093272","135.606481989362","137.140365533355","143.056507039516","148.299400713401","149.539383486356","150.901086731522","152.709822189001","150.87802292313","159.257383841976","","","",
"Nepal","NPL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40469199696935","1.47413207920692","1.4779274902827","1.53834227101749","1.61259159731704","1.67099481183351","1.7272173502549","1.78614241132206","1.89517996012647","1.98108995969277","2.07650746668058","2.14756157985573","2.24785575355037","2.32709611193271","2.46698909543013","2.56507789606973","2.57618760035043","2.80745915797972","3.02145425396654","3.22259413847857","3.14623088297756","3.2984502403015","","","",
"Nauru","NRU","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","60.6879949092557","56.8775241975586","51.9759499557788","49.1420231984863","47.4011964516942","44.6176992368472","43.783768512785","42.3240802471217","40.4492288791038","38.9226904806772","37.5085723244939","35.7480079956657","34.8688156492511","35.8380242555538","36.4354111458457","36.9429326497502","37.0973881599151","36.7366551250818","35.9767637342101","36.8414914534816","35.0775363105743","33.7607623287101","33.0613738391344","32.5176928599644","31.9054499002039","31.1863035398378","30.4036565026122","30.8702148127218","30.0457407086896","29.6011502597417","29.605854616689","24.7164251075085","21.3631733008368","19.0065436299578","17.3866468462786","18.0358704592285","18.7119110571857","19.3476075377795","20.0246764890284","20.4976517739372","20.4105559278989","21.3384703447816","","","",
"OECD members","OED","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","24.8879267399339","25.1591496184447","25.9069970199118","27.18366654127","27.7734915482109","25.3204428365902","25.9322788848348","26.0948318596249","26.3665712818913","26.9779049404159","19.7021420277746","20.1977166429737","20.303242329602","21.00326616886","22.0993944200625","23.001839990788","23.534328554684","24.5324631361434","25.800244360096","26.9310689983627","27.3288017498565","28.724164319494","27.9405061854791","28.4424518010212","29.2763579641935","30.023481370679","30.9102055389043","31.9960410992149","32.8486336267112","33.8388808369286","34.7717417888109","35.3387654865307","35.8822175998054","36.5447578820543","37.676155637867","38.6566696002182","40.4068277106143","42.5795394943614","42.3576783638218","42.1818587480734","44.2227834471783","44.549871473076","44.5257778423496","45.3834591872618","45.7897666104109","47.1296993848513","47.8878428417116","49.0285153501545","50.0733397235766","51.1591956905788","49.2587724154131","52.1876739280129","","","",
"Oman","OMN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9944362846804","27.8642627047844","29.2190917124182","30.0173355606471","32.0445179796017","32.6549723407054","34.2460434454828","33.8520947268592","33.5889979678074","34.9020977265853","37.3426055887357","37.4800123816688","38.8364989044096","38.1685423363839","37.8516498348848","38.2750057415202","38.8627722356478","40.9957101440077","42.1100938721754","41.8619328532238","41.8241900974892","44.2475839980802","45.2841438576395","45.8693292455083","48.1706200966777","50.6015138040368","50.7553715352292","51.4086459095517","50.8284283876473","49.1105695598887","50.3786904041617","","","",
"Other small states","OSS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","4.85627278676058","9.44037917414734","11.0827811931881","12.0832736284964","12.4470792500702","12.9951861916335","12.7494390720325","12.9104339528585","13.0201560020713","12.7853807030364","13.1176097451762","13.365357976517","13.7297879481306","14.784225032643","15.1093416272295","15.6716448660454","19.3183857789281","24.5417016163222","13.4746982394382","14.9963368761768","16.7791345481235","19.3439643350298","19.811264945706","20.7957693491715","21.352385891556","22.0080207598775","23.3317579409882","23.9524498597202","24.4184712163242","24.83827335747","20.1202753732514","20.7466279274457","21.6503793122728","22.6715751880451","22.3696600438456","22.8260351366772","21.5288216769489","22.2009185418207","23.277388271005","23.5852295097318","24.2612348115637","25.5099503668147","26.0474039274209","27.1172915999799","29.1395408995214","33.6077499262782","31.9500339393562","33.4980619015906","","","",
